D0,GPIO_EMC_33
D1,GPIO_EMC_32
D2,GPIO_EMC_20
D3,GPIO_EMC_26
D4,GPIO_EMC_34
D5,GPIO_EMC_27
D6,GPIO_AD_B1_11
D7,GPIO_AD_B0_15
D8,GPIO_EMC_21
D9,GPIO_EMC_22
D10,GPIO_AD_B0_11
D11,GPIO_AD_B0_12
D12,GPIO_AD_B0_13
D13,GPIO_AD_B0_10
D14,GPIO_AD_B1_15
D15,GPIO_AD_B1_14
A0,GPIO_AD_B1_13
A1,GPIO_AD_B0_14
A2,GPIO_AD_B1_12
A3,GPIO_AD_B1_10
A4,GPIO_AD_B1_15
A5,GPIO_AD_B1_14
RX,GPIO_EMC_33
TX,GPIO_EMC_32
SDA,GPIO_AD_B1_15
SCL,GPIO_AD_B1_14
SCK,GPIO_AD_B0_10
SDI,GPIO_AD_B0_13
SDO,GPIO_AD_B0_12
CS,GPIO_AD_B0_11
LED1,GPIO_SD_B1_00
LED2,GPIO_SD_B1_01
LED3,GPIO_SD_B1_02
BUTTON,GPIO_EMC_09
MCK,GPIO_EMC_20
SCK_RX,GPIO_EMC_19
WS_RX,GPIO_EMC_18
SD_RX,GPIO_EMC_21
SCK_TX,GPIO_EMC_26
WS_TX,GPIO_EMC_27
SD_TX,GPIO_EMC_25
